Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	39206	-	0	0	0	0	0	0	7	106	0	0	0	1	0	0	0	1	0	0	251	418	0	1	0	11	0	2
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	16469	23	1	0	0	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	97	45	0	0	0	4	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	16704	28	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	99	30	0	1	0	4	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	708	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	1308	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1259	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	729	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	913	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	48	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	1	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	2	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-patient-type.json	668	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-psychiatric-sector.json	667	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-limit-value.json	604	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-commune-cog.json	601	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-near-insee-code.json	666	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-nb-capacity.json	574	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-closing-type.json	653	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-drop-zone.json	596	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-oi-name.json	555	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-period-end.json	561	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-value.json	639	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-dependency-level.json	683	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-residential-type.json	666	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-type.json	590	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-unit.json	647	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-validity-start-date.json	672	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-welcome-type.json	698	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-special-price.json	619	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-number.json	607	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-type.json	602	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporality-capacity.json	630	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporary-assignement.json	633	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RORPractitionerRoleName.json	4159	13	1	0	0	0	0	48	0	130	0	0	1	0	0	0	0	0	0	0	170	723	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-as-ext-lieu-dit.json	1387	6	0	0	0	0	0	20	0	13	0	0	0	0	0	0	0	0	0	0	49	190	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-act-type.json	1623	7	0	0	0	0	0	20	0	13	0	0	0	0	0	0	0	0	0	0	50	155	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-effective-opening-closing-date.json	1717	7	0	0	0	0	0	20	0	12	0	0	0	0	0	0	0	0	0	0	49	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-number-days-of-week.json	1630	6	0	0	0	0	0	25	0	13	0	0	0	0	0	0	0	0	0	0	49	138	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-type-of-time.json	2021	3	0	0	0	0	0	18	0	61	0	0	0	0	0	0	0	1	0	0	51	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-commune-cog.json	1700	4	0	0	0	0	0	33	0	16	0	0	0	0	0	0	0	0	0	0	50	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-confidence-geolocation.json	1600	3	0	0	0	0	0	34	0	16	0	0	0	0	0	0	0	0	0	0	51	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-confidentiality-level.json	1989	4	0	0	0	0	0	26	0	47	0	0	0	0	0	0	0	0	0	0	51	138	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-confidentiality-level.json	1803	3	0	0	0	0	0	38	0	12	0	0	0	0	0	0	0	0	0	0	53	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-description.json	1447	4	1	0	0	0	0	18	0	13	0	0	0	0	0	0	0	0	0	0	49	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-function-contact.json	1957	3	0	0	0	0	0	23	0	55	0	0	0	0	0	0	0	0	0	0	53	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-telecom-confidentiality-level.json	1652	3	0	0	0	0	0	26	0	13	0	0	0	0	0	0	0	0	0	0	67	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-telecom-usage.json	1384	4	0	0	0	0	0	21	0	13	0	0	0	0	0	0	0	0	0	0	60	70	0	0	0	1	0	2
fsh-generated/resources/StructureDefinition-ror-coordinate-reliability.json	1891	4	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	50	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-contact-telecom.json	3474	6	0	0	0	0	0	35	0	77	0	0	0	0	0	0	0	0	0	0	117	163	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-contact.json	5018	7	0	0	0	0	0	45	0	82	0	0	0	0	0	0	0	1	0	0	176	240	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-no-consent-habilitation.json	1859	3	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	50	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-patient-type.json	3475	5	0	0	0	0	0	50	0	75	0	0	0	0	0	0	0	0	0	0	145	209	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-psychiatric-sector.json	1773	5	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	51	94	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-sensitive-unit.json	1744	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	50	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice.json	32925	29	1	0	0	0	0	638	1	987	0	0	1	0	0	0	0	2	0	0	1141	1448	0	1	0	23	1	2
fsh-generated/resources/StructureDefinition-ror-location-equipment-limit.json	3219	5	0	0	0	0	0	28	0	76	0	0	0	0	0	0	0	0	0	0	117	150	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ror-location-equipment.json	3984	6	0	0	0	0	0	31	0	66	0	0	0	0	0	0	0	0	0	0	126	158	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-location-residential-capacity.json	3074	5	0	0	0	0	0	50	0	66	0	0	0	0	0	0	0	0	0	0	119	152	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-location-status.json	1710	3	0	0	0	0	0	11	0	52	0	0	0	0	0	0	0	0	0	0	49	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-location-supported-capacity.json	11147	14	0	0	0	0	0	91	0	479	0	0	0	0	0	0	0	1	0	0	403	387	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ror-location.json	18482	19	0	0	0	0	0	240	0	378	0	0	0	0	0	0	0	2	0	0	857	685	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-ror-measure.json	2548	5	0	0	0	0	0	143	0	131	0	0	1	0	0	0	0	0	0	0	377	386	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-ror-measurereport.json	3407	5	0	0	0	0	0	206	0	121	0	0	0	0	0	0	0	1	0	0	317	300	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ror-meta-comment.json	1459	4	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	50	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-meta-creation-date.json	1849	4	0	0	1	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	66	57	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-organization-accessibility-location.json	1945	4	1	0	0	0	0	10	0	44	0	0	0	0	0	0	0	0	0	0	69	59	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-organization-accomodation-family.json	1603	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	67	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-additional-name.json	1617	3	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	67	58	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ror-organization-closing-type.json	1681	3	0	0	0	0	0	11	0	44	0	0	0	0	0	0	0	0	0	0	57	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-comment.json	1565	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	49	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-creation-date.json	1504	4	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	50	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-drop-zone.json	1559	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	53	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-financial-help-type.json	1984	3	0	0	0	0	0	27	0	43	0	0	0	0	0	0	0	0	0	0	51	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-level-recours-orsan.json	1909	4	1	0	0	0	0	10	0	72	0	0	0	0	0	0	0	0	0	0	52	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-nb-permanent-social-help-place.json	1646	3	0	0	0	0	0	10	0	19	0	0	0	0	0	0	0	0	0	0	48	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-nb-temporary-social-help-place.json	1646	3	0	0	0	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	48	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-price.json	14340	18	0	0	0	0	0	122	0	318	0	0	0	0	0	0	0	1	0	0	551	478	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ror-organization-reopening-date.json	1552	4	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	48	76	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-organization.json	36640	55	0	0	0	0	0	468	1	705	0	0	1	0	0	0	0	3	0	0	1726	1823	0	1	0	38	0	3
fsh-generated/resources/StructureDefinition-ror-practitioner.json	6516	8	0	0	0	0	0	147	0	157	0	0	0	0	0	0	0	1	0	0	376	341	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ror-practitionerrole-unit-exercise-mode.json	1802	4	0	0	0	0	0	10	0	46	0	0	0	0	0	0	0	0	0	0	51	54	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ror-practitionerrole.json	20430	19	1	0	0	0	0	147	0	542	0	0	0	0	0	0	0	1	0	0	596	464	0	1	0	15	0	1
fsh-generated/resources/StructureDefinition-ror-task.json	12679	16	0	0	0	0	0	254	0	377	0	0	1	0	0	0	0	1	0	0	831	773	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-ror-telecom-communication-channel.json	1835	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	52	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-telecom-confidentiality-level.json	1919	4	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	51	55	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-telecom-usage.json	1541	3	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	47	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-territorial-division.json	3759	6	0	0	0	0	0	29	0	80	0	0	0	0	0	0	0	1	0	0	119	86	0	0	0	2	0	1
fsh-generated/resources/ValueSet-act-type-ror-valueset.json	439	2	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	7	1992	0	0	0	0	0	0
fsh-generated/resources/ValueSet-code-region-territorial-division-ror-valueset.json	1105	2	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	10	162	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ror-include-associated-data-vs.json	797	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0
